Country,Year,ln_consump_pc
Albania,1980-01-01,4.160408569
Austria,1980-01-01,5.033455651
Belgium,1980-01-01,5.41864478
Bulgaria,1980-01-01,5.071100607
Cyprus,1980-01-01,4.472229087
Denmark,1980-01-01,5.172078612
Finland,1980-01-01,5.371171785
France,1980-01-01,5.105268583
Greece,1980-01-01,4.3709531
Iceland,1980-01-01,5.564728055
Ireland,1980-01-01,4.595478725
Italy,1980-01-01,4.752688106
Luxembourg,1980-01-01,6.082062713
Malta,1980-01-01,4.133529797
Netherlands,1980-01-01,5.494260702
Norway,1980-01-01,5.860794205
Portugal,1980-01-01,3.865622256
Romania,1980-01-01,4.860591045
Spain,1980-01-01,4.491661387
Sweden,1980-01-01,5.576279348
Switzerland,1980-01-01,5.244843259
Turkey,1980-01-01,3.17498752
UK,1980-01-01,5.126763355
Albania,1981-01-01,4.134594864
Austria,1981-01-01,5.020114691
Belgium,1981-01-01,5.357066939
Bulgaria,1981-01-01,5.056716551
Cyprus,1981-01-01,4.286599516
Denmark,1981-01-01,5.007576457
Finland,1981-01-01,5.331651446
France,1981-01-01,5.056819034
Greece,1981-01-01,4.347809169
Iceland,1981-01-01,5.550758283
Ireland,1981-01-01,4.550317425
Italy,1981-01-01,4.729052657
Luxembourg,1981-01-01,5.928283865
Malta,1981-01-01,4.222069567
Netherlands,1981-01-01,5.425534072
Norway,1981-01-01,5.891103387
Portugal,1981-01-01,3.703718438
Romania,1981-01-01,4.840221328
Spain,1981-01-01,4.49880798
Sweden,1981-01-01,5.55848302
Switzerland,1981-01-01,5.162490899
Turkey,1981-01-01,3.09263987
UK,1981-01-01,5.076565639
Albania,1982-01-01,4.120257357
Austria,1982-01-01,4.970471239
Belgium,1982-01-01,5.290093121
Bulgaria,1982-01-01,5.089023669
Cyprus,1982-01-01,4.340363073
Denmark,1982-01-01,5.008765681
Finland,1982-01-01,5.300388974
France,1982-01-01,5.018201593
Greece,1982-01-01,4.313155988
Iceland,1982-01-01,5.564534486
Ireland,1982-01-01,4.532362304
Italy,1982-01-01,4.705549736
Luxembourg,1982-01-01,5.885578736
Malta,1982-01-01,4.245190297
Netherlands,1982-01-01,5.392926715
Norway,1982-01-01,5.859194133
Portugal,1982-01-01,3.968457807
Romania,1982-01-01,4.880288406
Spain,1982-01-01,4.569116002
Sweden,1982-01-01,5.477087733
Switzerland,1982-01-01,5.135518581
Turkey,1982-01-01,3.213820137
UK,1982-01-01,5.066353692
Albania,1983-01-01,4.139960023
Austria,1983-01-01,4.978934229
Belgium,1983-01-01,5.274985384
Bulgaria,1983-01-01,5.108719105
Cyprus,1983-01-01,4.432666435
Denmark,1983-01-01,4.967540025
Finland,1983-01-01,5.288902388
France,1983-01-01,5.023943049
Greece,1983-01-01,4.321596173
Iceland,1983-01-01,5.637991662
Ireland,1983-01-01,4.485610045
Italy,1983-01-01,4.690651967
Luxembourg,1983-01-01,5.823976141
Malta,1983-01-01,3.909909125
Netherlands,1983-01-01,5.347067796
Norway,1983-01-01,5.940851806
Portugal,1983-01-01,3.9867896
Romania,1983-01-01,4.895149321
Spain,1983-01-01,4.589712901
Sweden,1983-01-01,5.50788103
Switzerland,1983-01-01,5.182776221
Turkey,1983-01-01,3.232168811
UK,1983-01-01,5.068685148
Albania,1984-01-01,4.125638594
Austria,1984-01-01,5.006170837
Belgium,1984-01-01,5.29604316
Bulgaria,1984-01-01,5.107766005
Cyprus,1984-01-01,4.430974833
Denmark,1984-01-01,4.980853553
Finland,1984-01-01,5.329246211
France,1984-01-01,5.043833913
Greece,1984-01-01,4.340475953
Iceland,1984-01-01,5.676982602
Ireland,1984-01-01,4.496821799
Italy,1984-01-01,4.71631697
Luxembourg,1984-01-01,5.892888806
Malta,1984-01-01,4.246844653
Netherlands,1984-01-01,5.34831942
Norway,1984-01-01,5.966762143
Portugal,1984-01-01,4.013909842
Romania,1984-01-01,4.86613014
Spain,1984-01-01,4.520105559
Sweden,1984-01-01,5.546141752
Switzerland,1984-01-01,5.151712345
Turkey,1984-01-01,3.258701202
UK,1984-01-01,5.053576877
Albania,1985-01-01,4.101272165
Austria,1985-01-01,5.026969168
Belgium,1985-01-01,5.335217773
Bulgaria,1985-01-01,5.132337926
Cyprus,1985-01-01,4.468574339
Denmark,1985-01-01,5.080551912
Finland,1985-01-01,5.340686736
France,1985-01-01,5.060757825
Greece,1985-01-01,4.388027135
Iceland,1985-01-01,5.657640515
Ireland,1985-01-01,4.517898143
Italy,1985-01-01,4.719261902
Luxembourg,1985-01-01,5.913848082
Malta,1985-01-01,3.84633208
Netherlands,1985-01-01,5.385330815
Norway,1985-01-01,5.974520856
Portugal,1985-01-01,4.021988464
Romania,1985-01-01,4.867326694
Spain,1985-01-01,4.540187835
Sweden,1985-01-01,5.611616869
Switzerland,1985-01-01,5.231089665
Turkey,1985-01-01,3.3339466
UK,1985-01-01,5.092379743
Albania,1986-01-01,4.052797334
Austria,1986-01-01,5.007277283
Belgium,1986-01-01,5.375359867
Bulgaria,1986-01-01,5.121248499
Cyprus,1986-01-01,4.518186755
Denmark,1986-01-01,5.098683409
Finland,1986-01-01,5.366557186
France,1986-01-01,5.073839647
Greece,1986-01-01,4.412046695
Iceland,1986-01-01,5.686915915
Ireland,1986-01-01,4.590839109
Italy,1986-01-01,4.736418613
Luxembourg,1986-01-01,5.899950568
Malta,1986-01-01,4.107561522
Netherlands,1986-01-01,5.427292384
Norway,1986-01-01,5.968288171
Portugal,1986-01-01,4.085187365
Romania,1986-01-01,4.895654905
Spain,1986-01-01,4.550526315
Sweden,1986-01-01,5.622847685
Switzerland,1986-01-01,5.234333514
Turkey,1986-01-01,3.417233957
UK,1986-01-01,5.119902659
Albania,1987-01-01,4.030033592
Austria,1987-01-01,4.959159341
Belgium,1987-01-01,5.405390134
Bulgaria,1987-01-01,5.113001604
Cyprus,1987-01-01,4.588699498
Denmark,1987-01-01,5.104813085
Finland,1987-01-01,5.437653788
France,1987-01-01,5.082417753
Greece,1987-01-01,4.480758438
Iceland,1987-01-01,5.706682858
Ireland,1987-01-01,4.582765241
Italy,1987-01-01,4.770138969
Luxembourg,1987-01-01,5.885450669
Malta,1987-01-01,4.211462883
Netherlands,1987-01-01,5.449404475
Norway,1987-01-01,5.98165847
Portugal,1987-01-01,4.111156654
Romania,1987-01-01,4.920897022
Spain,1987-01-01,4.57403708
Sweden,1987-01-01,5.648259254
Switzerland,1987-01-01,5.230240412
Turkey,1987-01-01,3.524547782
UK,1987-01-01,5.123684397
Albania,1988-01-01,4.017614726
Austria,1988-01-01,5.037521293
Belgium,1988-01-01,5.427990842
Bulgaria,1988-01-01,5.127642134
Cyprus,1988-01-01,4.584383247
Denmark,1988-01-01,5.078057388
Finland,1988-01-01,5.43071286
France,1988-01-01,5.09065432
Greece,1988-01-01,4.533557588
Iceland,1988-01-01,5.752315554
Ireland,1988-01-01,4.564649619
Italy,1988-01-01,4.796425697
Luxembourg,1988-01-01,5.922016723
Malta,1988-01-01,4.311295956
Netherlands,1988-01-01,5.446598933
Norway,1988-01-01,5.994507133
Portugal,1988-01-01,4.216155052
Romania,1988-01-01,4.908156104
Spain,1988-01-01,4.6357429
Sweden,1988-01-01,5.626406197
Switzerland,1988-01-01,5.238814376
Turkey,1988-01-01,3.53723777
UK,1988-01-01,5.129358873
Albania,1989-01-01,3.949807996
Austria,1989-01-01,5.046384005
Belgium,1989-01-01,5.42930572
Bulgaria,1989-01-01,5.057729822
Cyprus,1989-01-01,4.780253132
Denmark,1989-01-01,5.018961658
Finland,1989-01-01,5.436565583
France,1989-01-01,5.104077813
Greece,1989-01-01,4.570573887
Iceland,1989-01-01,5.774645676
Ireland,1989-01-01,4.620778677
Italy,1989-01-01,4.822587648
Luxembourg,1989-01-01,5.982507391
Malta,1989-01-01,4.33125572
Netherlands,1989-01-01,5.447437676
Norway,1989-01-01,6.033579797
Portugal,1989-01-01,4.285867457
Romania,1989-01-01,4.931650898
Spain,1989-01-01,4.668472177
Sweden,1989-01-01,5.611389631
Switzerland,1989-01-01,5.200223316
Turkey,1989-01-01,3.570875036
UK,1989-01-01,5.129276024
Albania,1990-01-01,3.607487621
Austria,1990-01-01,5.070249893
Belgium,1990-01-01,5.451421241
Bulgaria,1990-01-01,4.980292556
Cyprus,1990-01-01,4.820622456
Denmark,1990-01-01,5.034763132
Finland,1990-01-01,5.478372778
France,1990-01-01,5.121003876
Greece,1990-01-01,4.598396445
Iceland,1990-01-01,5.765877711
Ireland,1990-01-01,4.680366609
Italy,1990-01-01,4.82902325
Luxembourg,1990-01-01,6.008948117
Malta,1990-01-01,4.406674337
Netherlands,1990-01-01,5.47868848
Norway,1990-01-01,6.057595886
Portugal,1990-01-01,4.349419074
Romania,1990-01-01,4.856597844
Spain,1990-01-01,4.685457814
Sweden,1990-01-01,5.60888969
Switzerland,1990-01-01,5.201572589
Turkey,1990-01-01,3.632858224
UK,1990-01-01,5.142679524
Albania,1991-01-01,3.433342626
Austria,1991-01-01,5.111270357
Belgium,1991-01-01,5.482389355
Bulgaria,1991-01-01,4.753340969
Cyprus,1991-01-01,4.805319672
Denmark,1991-01-01,5.119900228
Finland,1991-01-01,5.483665896
France,1991-01-01,5.179486886
Greece,1991-01-01,4.604289678
Iceland,1991-01-01,5.73381481
Ireland,1991-01-01,4.713969892
Italy,1991-01-01,4.850752497
Luxembourg,1991-01-01,6.06557502
Malta,1991-01-01,4.448611283
Netherlands,1991-01-01,5.519058164
Norway,1991-01-01,5.997704456
Portugal,1991-01-01,4.360985259
Romania,1991-01-01,4.617636169
Spain,1991-01-01,4.728344525
Sweden,1991-01-01,5.603772759
Switzerland,1991-01-01,5.228537266
Turkey,1991-01-01,3.636059068
UK,1991-01-01,5.171396649
Albania,1992-01-01,3.309294984
Austria,1992-01-01,5.078974829
Belgium,1992-01-01,5.481292197
Bulgaria,1992-01-01,4.733238488
Cyprus,1992-01-01,4.923395511
Denmark,1992-01-01,5.076341436
Finland,1992-01-01,5.48223857
France,1992-01-01,5.184643433
Greece,1992-01-01,4.631460215
Iceland,1992-01-01,5.741094009
Ireland,1992-01-01,4.707169724
Italy,1992-01-01,4.850740869
Luxembourg,1992-01-01,6.049743037
Malta,1992-01-01,4.488867947
Netherlands,1992-01-01,5.50174928
Norway,1992-01-01,6.048647644
Portugal,1992-01-01,4.38629716
Romania,1992-01-01,4.556858285
Spain,1992-01-01,4.726355954
Sweden,1992-01-01,5.620261896
Switzerland,1992-01-01,5.230405507
Turkey,1992-01-01,3.675585535
UK,1992-01-01,5.161020103
Albania,1993-01-01,3.193755969
Austria,1993-01-01,5.092128807
Belgium,1993-01-01,5.463385438
Bulgaria,1993-01-01,4.704300216
Cyprus,1993-01-01,4.900278627
Denmark,1993-01-01,5.12132047
Finland,1993-01-01,5.469721778
France,1993-01-01,5.174861967
Greece,1993-01-01,4.630690382
Iceland,1993-01-01,5.766436986
Ireland,1993-01-01,4.745981414
Italy,1993-01-01,4.843376326
Luxembourg,1993-01-01,6.050292928
Malta,1993-01-01,4.533495982
Netherlands,1993-01-01,5.515811866
Norway,1993-01-01,6.038775727
Portugal,1993-01-01,4.395581049
Romania,1993-01-01,4.519108267
Spain,1993-01-01,4.695026235
Sweden,1993-01-01,5.603822932
Switzerland,1993-01-01,5.21510534
Turkey,1993-01-01,3.752083249
UK,1993-01-01,5.173403333
Albania,1994-01-01,3.158334643
Austria,1994-01-01,5.085117332
Belgium,1994-01-01,5.522530251
Bulgaria,1994-01-01,4.729078043
Cyprus,1994-01-01,5.020363206
Denmark,1994-01-01,5.175561819
Finland,1994-01-01,5.51270409
France,1994-01-01,5.170320438
Greece,1994-01-01,4.656182913
Iceland,1994-01-01,5.821418359
Ireland,1994-01-01,4.787526752
Italy,1994-01-01,4.835169262
Luxembourg,1994-01-01,6.014143107
Malta,1994-01-01,4.57477036
Netherlands,1994-01-01,5.518051096
Norway,1994-01-01,6.015210564
Portugal,1994-01-01,4.444683546
Romania,1994-01-01,4.459464917
Spain,1994-01-01,4.727712325
Sweden,1994-01-01,5.607011327
Switzerland,1994-01-01,5.225197972
Turkey,1994-01-01,3.721196924
UK,1994-01-01,5.173184442
Albania,1995-01-01,3.268951323
Austria,1995-01-01,5.129651693
Belgium,1995-01-01,5.535745879
Bulgaria,1995-01-01,4.829975795
Cyprus,1995-01-01,4.986138458
Denmark,1995-01-01,5.180613466
Finland,1995-01-01,5.460210924
France,1995-01-01,5.194360942
Greece,1995-01-01,4.684782181
Iceland,1995-01-01,5.79568195
Ireland,1995-01-01,4.805992475
Italy,1995-01-01,4.877804695
Luxembourg,1995-01-01,5.890022529
Malta,1995-01-01,4.539431106
Netherlands,1995-01-01,5.541300026
Norway,1995-01-01,6.072207193
Portugal,1995-01-01,4.481089937
Romania,1995-01-01,4.535443957
Spain,1995-01-01,4.770450852
Sweden,1995-01-01,5.622018218
Switzerland,1995-01-01,5.213052429
Turkey,1995-01-01,3.818313731
UK,1995-01-01,5.173278145
Albania,1996-01-01,3.369285096
Austria,1996-01-01,5.171733871
Belgium,1996-01-01,5.590109167
Bulgaria,1996-01-01,4.837042204
Cyprus,1996-01-01,4.95636007
Denmark,1996-01-01,5.279096563
Finland,1996-01-01,5.471422385
France,1996-01-01,5.224156755
Greece,1996-01-01,4.723526053
Iceland,1996-01-01,5.847414693
Ireland,1996-01-01,4.867257059
Italy,1996-01-01,4.883651558
Luxembourg,1996-01-01,5.898612523
Malta,1996-01-01,4.568116326
Netherlands,1996-01-01,5.588381049
Norway,1996-01-01,6.010716909
Portugal,1996-01-01,4.51805737
Romania,1996-01-01,4.552423361
Spain,1996-01-01,4.790597005
Sweden,1996-01-01,5.607012567
Switzerland,1996-01-01,5.189720751
Turkey,1996-01-01,3.895093233
UK,1996-01-01,5.223407671
Albania,1997-01-01,3.278297166
Austria,1997-01-01,5.171051213
Belgium,1997-01-01,5.592967051
Bulgaria,1997-01-01,4.752362554
Cyprus,1997-01-01,4.965502243
Denmark,1997-01-01,5.219315197
Finland,1997-01-01,5.48738702
France,1997-01-01,5.214603174
Greece,1997-01-01,4.725652928
Iceland,1997-01-01,5.873390297
Ireland,1997-01-01,4.915208021
Italy,1997-01-01,4.894642546
Luxembourg,1997-01-01,5.875343806
Malta,1997-01-01,4.625456879
Netherlands,1997-01-01,5.568252458
Norway,1997-01-01,6.037211002
Portugal,1997-01-01,4.546823168
Romania,1997-01-01,4.544872305
Spain,1997-01-01,4.841503376
Sweden,1997-01-01,5.625811795
Switzerland,1997-01-01,5.207514836
Turkey,1997-01-01,3.92500092
UK,1997-01-01,5.179693293
Albania,1998-01-01,3.347686145
Austria,1998-01-01,5.187839755
Belgium,1998-01-01,5.61522962
Bulgaria,1998-01-01,4.656407834
Cyprus,1998-01-01,5.027034692
Denmark,1998-01-01,5.191759524
Finland,1998-01-01,5.530087459
France,1998-01-01,5.233151456
Greece,1998-01-01,4.779592543
Iceland,1998-01-01,5.948047204
Ireland,1998-01-01,4.984130791
Italy,1998-01-01,4.922395946
Luxembourg,1998-01-01,5.84144048
Malta,1998-01-01,4.665951446
Netherlands,1998-01-01,5.566247656
Norway,1998-01-01,6.066013496
Portugal,1998-01-01,4.614283496
Romania,1998-01-01,4.394480774
Spain,1998-01-01,4.885100174
Sweden,1998-01-01,5.659867154
Switzerland,1998-01-01,5.223630761
Turkey,1998-01-01,3.941373999
UK,1998-01-01,5.181166915
Albania,1999-01-01,3.238448505
Austria,1999-01-01,5.197670868
Belgium,1999-01-01,5.606411943
Bulgaria,1999-01-01,4.576822526
Cyprus,1999-01-01,5.078707919
Denmark,1999-01-01,5.169342697
Finland,1999-01-01,5.517720262
France,1999-01-01,5.240495989
Greece,1999-01-01,4.782098411
Iceland,1999-01-01,6.025954179
